"ds","queryId","simTitle","simDescription","Median_Rating"
"4597",14848,0.707106781186547,0.365148371670111,4
"4598",14853,0,0,4
"4599",14855,0.471404520791032,0,4
"4600",14860,0.316227766016838,0.408248290463863,2
"4601",14861,0.408248290463863,0.182574185835055,4
"4602",14863,0.25,0,4
"4603",14866,0.471404520791032,0.272165526975909,3
"4604",14879,0.707106781186547,0,4
"4605",14880,0,0.324442842261525,4
"4606",14882,0.534522483824849,0.471404520791032,4
"4607",14886,0.447213595499958,0,4
"4608",14888,0.408248290463863,0,2
"4609",14894,0.267261241912424,0,4
"4610",14897,0.25,0.0816496580927726,4
"4611",14899,0.384900179459751,0,4
"4612",14900,0.577350269189626,0.188982236504614,3
"4613",14903,0.666666666666667,0.29277002188456,3
"4614",14913,0.632455532033676,0.342997170285018,4
"4615",14916,0,0.1898315991505,4
"4616",14919,0.654653670707977,0,4
"4617",14921,0.235702260395516,0,4
"4618",14922,0.436435780471985,0.168430384213304,3
"4619",14926,0.612372435695795,0,4
"4620",14928,0.426401432711221,0.107520666114094,4
"4621",14930,0,0,3
"4622",14939,0.577350269189626,0,4
"4623",14940,0.25,0,4
"4624",14951,0.447213595499958,0,4
"4625",14952,0.408248290463863,0.301511344577764,3
"4626",14954,0.333333333333333,0,4
"4627",14972,0.547722557505166,0.166666666666667,4
"4628",14973,0.25,0,4
"4629",14977,0.447213595499958,0,3
"4630",14980,0,0.121267812518166,4
"4631",14985,0.316227766016838,0.144337567297406,3
"4632",14986,0.5,0,2
"4633",14987,0.353553390593274,0.190500190500286,4
"4634",14988,0.471404520791032,0,4
"4635",14989,0.377964473009227,0.0601929265428846,2
"4636",14995,0.707106781186547,0,4
"4637",14998,0.707106781186548,0.387298334620742,4
"4638",14999,0.5,0.301511344577764,4
"4639",15002,0.384900179459751,0.166666666666667,1
"4640",15003,0.471404520791032,0.0898026510133875,4
"4641",15007,0.577350269189626,0.333333333333333,4
"4642",15009,0.408248290463863,0.240771706171538,4
"4643",15010,0,0,2
"4644",15012,0.377964473009227,0.119522860933439,4
"4645",15013,0.235702260395516,0.158113883008419,4
"4646",15018,0,0.101015254455221,3
"4647",15029,0.5,0.5,2
"4648",15033,0.447213595499958,0.229415733870562,4
"4649",15034,0.471404520791032,0.0936585811581694,3
"4650",15038,0.196116135138184,0,1
"4651",15039,0.408248290463863,0.125988157669742,4
"4652",15050,0,0,4
"4653",15051,0.365148371670111,0,4
"4654",15054,0.654653670707977,0,4
"4655",15055,0.534522483824849,0.282842712474619,4
"4656",15066,0.577350269189626,0.288675134594813,4
"4657",15071,0.774596669241483,0.433012701892219,3
"4658",15072,0.348155311911396,0.333333333333333,1
"4659",15074,0.408248290463863,0,3
"4660",15076,0.707106781186547,0.426401432711221,4
"4661",15082,0.577350269189626,0.176776695296637,4
"4662",15083,0.5,0,1
"4663",15086,0.176776695296637,0,2
"4664",15089,0,0,4
"4665",15091,0.452267016866645,0,4
"4666",15093,0.288675134594813,0.196116135138184,4
"4667",15098,0.577350269189626,0.316227766016838,4
"4668",15099,0.25,0.106600358177805,4
"4669",15100,0.433012701892219,0.158999682000954,4
"4670",15105,0.204124145231932,0.0785674201318386,4
"4671",15106,0.816496580927726,0.274721127897378,4
"4672",15107,0,0,1
"4673",15109,0,0,2
"4674",15118,0.365148371670111,0.222222222222222,2
"4675",15124,0.377964473009227,0.242535625036333,2
"4676",15127,0.316227766016838,0.0800640769025436,3
"4677",15130,0.353553390593274,0.21320071635561,4
"4678",15132,1,0,4
"4679",15136,0.436435780471985,0,4
"4680",15138,0.632455532033676,0.166666666666667,4
"4681",15143,0.471404520791032,0.160128153805087,3
"4682",15144,0.353553390593274,0.0816496580927726,2
"4683",15146,0.277350098112615,0,4
"4684",15148,0,0,2
"4685",15149,0.316227766016838,0.098058067569092,4
"4686",15154,0,0.0962250448649376,3
"4687",15158,0,0.11724207635211,1
"4688",15162,0.316227766016838,0.14142135623731,4
"4689",15175,0.707106781186547,0,3
"4690",15177,0.666666666666667,0.0790569415042095,4
"4691",15180,0.5,0,3
"4692",15190,0.308606699924184,0.0975900072948533,4
"4693",15195,0,0,1
"4694",15197,0.408248290463863,0,4
"4695",15200,0.547722557505166,0.353553390593274,3
"4696",15202,0.436435780471985,0.182574185835055,3
"4697",15207,0.377964473009227,0,2
"4698",15210,0.348155311911396,0,4
"4699",15211,0.577350269189626,0,4
"4700",15213,0.816496580927726,0.158113883008419,4
"4701",15221,0.577350269189626,0.210818510677892,4
"4702",15225,0.258198889747161,0.0962250448649376,2
"4703",15227,0.353553390593274,0,4
"4704",15233,0.353553390593274,0.150755672288882,4
"4705",15234,0,0,1
"4706",15237,0.426401432711221,0.282842712474619,4
"4707",15239,0.774596669241483,0.306186217847897,4
"4708",15246,0.707106781186548,0.346410161513775,4
"4709",15249,0.25,0.25,4
"4710",15254,0.267261241912424,0.11322770341446,4
"4711",15256,0.426401432711221,0,4
"4712",15262,0.353553390593274,0,4
"4713",15265,0.316227766016838,0,4
"4714",15266,0,0,1
"4715",15267,0.316227766016838,0.182574185835055,4
"4716",15268,0,0,3
"4717",15270,0.5,0.210818510677892,4
"4718",15274,0.433012701892219,0,3
"4719",15284,0.577350269189626,0.0957826285221151,4
"4720",15285,0.447213595499958,0.14142135623731,2
"4721",15287,0.534522483824849,0.144337567297406,4
"4722",15288,0.353553390593274,0.196116135138184,4
"4723",15291,0.654653670707977,0.361157559257308,4
"4724",15294,0.534522483824849,0.110431526074847,4
"4725",15299,0.577350269189626,0.342997170285018,4
"4726",15307,0.267261241912424,0,4
"4727",15308,0.267261241912424,0,4
"4728",15309,0.377964473009227,0.136082763487954,3
"4729",15310,0.176776695296637,0,4
"4730",15318,0.353553390593274,0.171498585142509,4
"4731",15321,0.471404520791032,0.264906471413009,3
"4732",15322,0.577350269189626,0.277350098112615,3
"4733",15324,0.258198889747161,0.155699788832305,3
"4734",15327,0.632455532033676,0.220863052149693,4
"4735",15328,0,0,2
"4736",15332,0.426401432711221,0,4
"4737",15335,0.577350269189626,0.218217890235992,1
"4738",15340,0.235702260395516,0.0680413817439772,2
"4739",15344,0.5,0.447213595499958,3
"4740",15347,0.707106781186547,0.0936585811581694,4
"4741",15351,0.166666666666667,0,1
"4742",15352,0.632455532033676,0.294883912309794,4
"4743",15355,0.21320071635561,0.147441956154897,4
"4744",15362,0.316227766016838,0.0790569415042095,3
"4745",15364,0,0,4
"4746",15366,0.21320071635561,0,3
"4747",15369,0.534522483824849,0.235702260395516,4
"4748",15375,0.258198889747161,0.258198889747161,2
"4749",15376,0.816496580927726,0.262612865719445,4
"4750",15377,0.547722557505166,0,2
"4751",15378,0.707106781186547,0.288675134594813,4
"4752",15381,0.632455532033676,0,4
"4753",15387,0.267261241912424,0,4
"4754",15396,0.365148371670111,0,4
"4755",15400,0.267261241912424,0.158113883008419,4
"4756",15401,0.447213595499958,0,4
"4757",15402,0.408248290463863,0.150755672288882,4
"4758",15403,0.384900179459751,0.320256307610174,4
"4759",15407,0.5,0,2
"4760",15410,0,0.150755672288882,2
"4761",15411,0.471404520791032,0.240771706171538,3
"4762",15412,0.316227766016838,0.125,4
"4763",15413,0.471404520791032,0.0800640769025436,4
"4764",15415,0.267261241912424,0.0944911182523068,3
"4765",15416,0,0.105409255338946,4
"4766",15418,0.333333333333333,0.218217890235992,1
"4767",15420,0.707106781186547,0.0811107105653813,4
"4768",15421,0.577350269189626,0.324442842261525,4
"4769",15425,0.534522483824849,0.185695338177052,2
"4770",15427,0.462910049886276,0.255376959227625,4
"4771",15428,0.577350269189626,0,4
"4772",15430,0.408248290463863,0.133630620956212,2
"4773",15439,0.436435780471985,0.251976315339485,3
"4774",15440,0.408248290463863,0.0717958158617738,2
"4775",15445,0.288675134594813,0.282842712474619,3
"4776",15448,0.471404520791032,0,3
"4777",15450,0.436435780471985,0.147844254190915,2
"4778",15453,0.577350269189626,0.154303349962092,4
"4779",15454,0.21320071635561,0.171498585142509,4
"4780",15455,0,0.0703597544730292,1
"4781",15460,0.654653670707977,0,3
"4782",15463,0,0.0800640769025436,3
"4783",15465,0.408248290463863,0.166666666666667,4
"4784",15469,0.471404520791032,0,4
"4785",15480,0.179605302026775,0.208514414057075,3
"4786",15481,0.447213595499958,0.154303349962092,3
"4787",15489,0.666666666666667,0.426401432711221,4
"4788",15490,0.5,0.127000127000191,4
"4789",15495,0.436435780471985,0.174077655955698,3
"4790",15500,0.534522483824849,0.235702260395516,4
"4791",15503,0.377964473009227,0.150755672288882,4
"4792",15504,0.235702260395516,0.0877058019307029,3
"4793",15505,0.577350269189626,0,4
"4794",15507,0,0.154303349962092,2
"4795",15508,0.353553390593274,0.327326835353989,4
"4796",15512,0.426401432711221,0.131306432859723,3
"4797",15522,0,0,2
"4798",15523,0.577350269189626,0.086066296582387,4
"4799",15526,0,0.150755672288882,3
"4800",15527,0,0,1
"4801",15528,0.433012701892219,0.148522131446501,4
"4802",15529,0.384900179459751,0.125988157669742,4
"4803",15531,0.577350269189626,0.0649569802461631,3
"4804",15535,0.308606699924184,0,2
"4805",15536,0.707106781186548,0.117851130197758,4
"4806",15537,0.235702260395516,0.0953462589245592,4
"4807",15541,0.377964473009227,0.25,4
"4808",15549,0.577350269189626,0.242535625036333,4
"4809",15553,0.577350269189626,0,4
"4810",15554,0.534522483824849,0.308606699924184,4
"4811",15559,0.816496580927726,0.0601929265428846,4
"4812",15560,0.577350269189626,0.333333333333333,2
"4813",15567,0.447213595499958,0.196116135138184,4
"4814",15568,0.288675134594813,0.138675049056307,4
"4815",15570,0.632455532033676,0,4
"4816",15575,0.707106781186548,0.201007563051842,4
"4817",15578,0,0,4
"4818",15579,0.447213595499958,0,4
"4819",15582,0.447213595499958,0,1
"4820",15583,0.5,0.176776695296637,4
"4821",15588,0.408248290463863,0,1
"4822",15589,0.632455532033676,0.267261241912424,3
"4823",15590,0.816496580927726,0.35921060405355,4
"4824",15594,0.316227766016838,0,4
"4825",15597,0.471404520791032,0,4
"4826",15600,0.707106781186548,0.235702260395516,4
"4827",15604,0.377964473009227,0.288675134594813,4
"4828",15608,0.316227766016838,0.114707866935281,2
"4829",15609,0.447213595499958,0,4
"4830",15610,0.408248290463863,0.235702260395516,4
"4831",15611,0.353553390593274,0.107832773203438,4
"4832",15613,0.707106781186548,0.198679853559757,3
"4833",15614,0,0,1
"4834",15616,0,0,2
"4835",15621,0.654653670707977,0,4
"4836",15622,0.408248290463863,0,4
"4837",15623,0.707106781186547,0.144337567297406,4
"4838",15630,0.447213595499958,0,4
"4839",15632,0.577350269189626,0.262612865719445,4
"4840",15633,0.471404520791032,0,4
"4841",15635,0.333333333333333,0.11322770341446,4
"4842",15638,0.377964473009227,0.2,2
"4843",15639,0.288675134594813,0,4
"4844",15640,0.534522483824849,0.365148371670111,4
"4845",15644,0.25,0,1
"4846",15647,0,0,3
"4847",15650,0,0,2
"4848",15651,0.288675134594813,0.0776150525706333,4
"4849",15654,0.632455532033676,0,4
"4850",15655,0.288675134594813,0,4
"4851",15657,0.534522483824849,0,4
"4852",15659,0,0,4
"4853",15660,0.333333333333333,0.177704663327728,2
"4854",15662,0.377964473009227,0,2
"4855",15664,0.182574185835055,0.0870388279778489,2
"4856",15665,0,0.198029508595335,3
"4857",15667,0.577350269189626,0,4
"4858",15669,0.25,0.145095250022002,4
"4859",15673,0.25,0.0547175655164583,4
"4860",15678,0.447213595499958,0.128036879932896,4
"4861",15684,0.218217890235992,0.052704627669473,1
"4862",15689,0.235702260395516,0.0816496580927726,4
"4863",15691,0.218217890235992,0.0518475847365213,1
"4864",15692,0,0,2
"4865",15694,0.534522483824849,0,4
"4866",15695,0,0,3
"4867",15697,0.577350269189626,0.294883912309794,4
"4868",15698,0.707106781186547,0.181071492085037,4
"4869",15702,0.223606797749979,0,4
"4870",15704,0.707106781186547,0.136082763487954,4
"4871",15706,0.436435780471985,0.246182981958665,4
"4872",15708,0.365148371670111,0,4
"4873",15713,0.353553390593274,0,2
"4874",15714,0.223606797749979,0,4
"4875",15715,0.612372435695795,0.144337567297406,4
"4876",15718,0,0.119522860933439,3
"4877",15720,0,0,2
"4878",15724,0.408248290463863,0.161690416690889,4
"4879",15731,0.426401432711221,0,3
"4880",15733,0.577350269189626,0.201007563051842,4
"4881",15734,0.471404520791032,0.316227766016838,4
"4882",15738,0.577350269189626,0.17025130615175,3
"4883",15743,0.577350269189626,0.198679853559757,4
"4884",15747,0.707106781186547,0.274721127897378,4
"4885",15748,0.577350269189626,0.0851256530758749,4
"4886",15752,0.707106781186547,0.282842712474619,4
"4887",15753,0.5,0.192450089729875,4
"4888",15754,0.408248290463863,0,4
"4889",15755,0.612372435695795,0,4
"4890",15759,0.447213595499958,0,4
"4891",15761,0.408248290463863,0.196116135138184,2
"4892",15764,0.654653670707977,0.301511344577764,3
"4893",15767,0,0,4
"4894",15772,0.436435780471985,0.222222222222222,2
"4895",15779,0.408248290463863,0.0928476690885259,4
"4896",15780,0.534522483824849,0.294883912309794,4
"4897",15782,0.353553390593274,0.171498585142509,4
"4898",15785,0.369274472937998,0.339683110243379,4
"4899",15787,0.632455532033676,0,4
"4900",15788,0.577350269189626,0.218217890235992,4
"4901",15789,0.408248290463863,0.21320071635561,3
"4902",15791,0.288675134594813,0.0953462589245592,4
"4903",15792,0,0.14142135623731,3
"4904",15795,0.267261241912424,0.176776695296637,3
"4905",15797,0.816496580927726,0.17025130615175,4
"4906",15800,0.707106781186547,0.25,4
"4907",15801,0.408248290463863,0.0920574617898323,3
"4908",15802,0.426401432711221,0,3
"4909",15805,0.577350269189626,0.272165526975909,3
"4910",15807,0.408248290463863,0,4
"4911",15810,0.436435780471985,0.235702260395516,3
"4912",15813,0.316227766016838,0,4
"4913",15815,0.447213595499958,0,4
"4914",15816,0.5,0,3
"4915",15826,0,0,4
"4916",15831,0.288675134594813,0.106600358177805,4
"4917",15836,0,0,2
"4918",15838,0.316227766016838,0.163299316185545,3
"4919",15841,0.316227766016838,0.0710669054518702,4
"4920",15843,0.612372435695795,0.5,4
"4921",15846,0.267261241912424,0,2
"4922",15847,0.577350269189626,0.267261241912424,3
"4923",15849,0.235702260395516,0,4
"4924",15855,0,0.0571661950475029,1
"4925",15856,0.632455532033676,0.242535625036333,4
"4926",15858,0.267261241912424,0.288675134594813,1
"4927",15860,0.447213595499958,0,4
"4928",15862,0.5,0.170940864689457,4
"4929",15867,0.166666666666667,0.121267812518166,4
"4930",15871,0.632455532033676,0.426401432711221,4
"4931",15872,0.816496580927726,0,4
"4932",15878,0.577350269189626,0.098058067569092,4
"4933",15879,0.577350269189626,0.176776695296637,4
"4934",15881,0,0,1
"4935",15893,0.547722557505166,0.353553390593274,4
"4936",15894,0.365148371670111,0,1
"4937",15895,0.353553390593274,0.166666666666667,3
"4938",15900,0.612372435695795,0.522232967867094,4
"4939",15901,0.218217890235992,0,2
"4940",15906,0.577350269189626,0.103695169473043,3
"4941",15907,0.166666666666667,0,4
"4942",15917,0.316227766016838,0.125,3
"4943",15920,0.196116135138184,0,4
"4944",15923,0,0.215665546406877,2
"4945",15925,0.408248290463863,0.182574185835055,4
"4946",15928,0.333333333333333,0.176090181265125,3
"4947",15930,0.5,0,4
"4948",15931,0,0,4
"4949",15937,0.447213595499958,0,3
"4950",15940,0.534522483824849,0,4
"4951",15943,0,0,1
"4952",15949,0.204124145231932,0.144337567297406,2
"4953",15951,0.707106781186548,0.306186217847897,3
"4954",15952,0.223606797749979,0.107832773203438,4
"4955",15955,0.436435780471985,0,2
"4956",15961,0,0,1
"4957",15963,0.288675134594813,0,4
"4958",15964,0.707106781186547,0.333333333333333,4
"4959",15965,0.353553390593274,0.0785674201318386,4
"4960",15966,0.577350269189626,0,3
"4961",15967,0,0,3
"4962",15970,0.353553390593274,0.133630620956212,2
"4963",15971,0.577350269189626,0.316227766016838,4
"4964",15972,0.182574185835055,0,4
"4965",15974,0.447213595499958,0.136082763487954,4
"4966",15975,0.333333333333333,0.0936585811581694,3
"4967",15976,0,0,2
"4968",15981,0.179605302026775,0.188982236504614,4
"4969",15985,0.516397779494322,0.0793051585718144,4
"4970",15986,0.632455532033676,0.294883912309794,4
"4971",15987,0.353553390593274,0.163299316185545,4
"4972",15990,0.316227766016838,0.169030850945703,4
"4973",15992,0.176776695296637,0.150755672288882,2
"4974",15995,0,0.235702260395516,2
"4975",16000,0.632455532033676,0.206284249251759,2
"4976",16001,0.577350269189626,0.316227766016838,1
"4977",16004,0.204124145231932,0,2
"4978",16010,0.471404520791032,0.246182981958665,3
"4979",16012,0.316227766016838,0,4
"4980",16013,0.384900179459751,0,4
"4981",16016,0.5,0,3
"4982",16017,0.471404520791032,0.205556612948259,4
"4983",16020,0.447213595499958,0,4
"4984",16022,0.50709255283711,0.0932504808240314,4
"4985",16028,0.612372435695795,0.233549683248457,4
"4986",16030,0.522232967867094,0,4
"4987",16032,0.534522483824849,0.166666666666667,4
"4988",16035,0.707106781186548,0,4
"4989",16040,0,0,4
"4990",16047,0.282842712474619,0.23094010767585,3
"4991",16052,0.25,0,4
"4992",16059,0.267261241912424,0.121267812518166,2
"4993",16061,0.632455532033676,0.272165526975909,4
"4994",16069,0.316227766016838,0.106600358177805,4
"4995",16071,0,0,1
"4996",16072,0.218217890235992,0,1
"4997",16077,0.547722557505166,0.221766381286372,4
"4998",16079,0.577350269189626,0.144337567297406,4
"4999",16083,0.534522483824849,0.301511344577764,4
"5000",16085,0.471404520791032,0,4
"5001",16088,0,0,2
"5002",16091,0.365148371670111,0,3
"5003",16092,0.316227766016838,0.316227766016838,4
"5004",16093,0.577350269189626,0.202030508910442,4
"5005",16095,0.534522483824849,0.392232270276368,4
"5006",16105,0.632455532033676,0.206284249251759,4
"5007",16110,0.534522483824849,0.353553390593274,4
"5008",16111,0.204124145231932,0.0962250448649376,2
"5009",16113,0.408248290463863,0.231455024943138,4
"5010",16117,0.577350269189626,0.235702260395516,4
"5011",16118,0.707106781186547,0.162221421130763,4
"5012",16120,0.377964473009227,0,4
"5013",16126,0,0,3
"5014",16130,0.5,0.145864991497895,4
"5015",16132,0.577350269189626,0,4
"5016",16134,0.235702260395516,0.254000254000381,4
"5017",16137,0.471404520791032,0.174077655955698,2
"5018",16143,0.447213595499958,0,4
"5019",16152,0.436435780471985,0,4
"5020",16155,0.288675134594813,0,4
"5021",16156,0.707106781186548,0.196116135138184,4
"5022",16171,0.471404520791032,0.134231211042805,4
"5023",16173,0.577350269189626,0,4
"5024",16176,0.408248290463863,0,4
"5025",16183,0.204124145231932,0.074535599249993,3
"5026",16189,0.707106781186547,0.219528519979381,4
"5027",16194,0.204124145231932,0.387298334620742,4
"5028",16196,0,0,4
"5029",16198,0.25,0.109108945117996,2
"5030",16200,0.5,0.192450089729875,2
"5031",16202,0.632455532033676,0.242535625036333,4
"5032",16209,0.288675134594813,0.138675049056307,3
"5033",16213,0.632455532033676,0.133630620956212,4
"5034",16214,0.5,0.181071492085037,4
"5035",16215,0.447213595499958,0.166666666666667,4
"5036",16220,0.447213595499958,0.0816496580927726,4
"5037",16221,0,0,1
"5038",16232,0,0.150755672288882,1
"5039",16233,0.577350269189626,0.147441956154897,4
"5040",16235,0.288675134594813,0.111111111111111,4
"5041",16238,0,0,4
"5042",16245,0.577350269189626,0.154303349962092,4
"5043",16250,0.612372435695795,0.202259958738973,3
"5044",16252,0.258198889747161,0.246182981958665,4
"5045",16254,0.426401432711221,0.181071492085037,4
"5046",16255,0,0.136082763487954,4
"5047",16256,0.534522483824849,0.21320071635561,4
"5048",16257,0.447213595499958,0.14142135623731,4
"5049",16262,0.577350269189626,0.235702260395516,4
"5050",16267,0.632455532033676,0.17025130615175,4
"5051",16270,0.577350269189626,0,3
"5052",16272,0.447213595499958,0,3
"5053",16274,0,0,4
"5054",16279,0.447213595499958,0.119522860933439,3
"5055",16282,0.5,0,4
"5056",16288,0,0.120385853085769,4
"5057",16289,0.353553390593274,0,3
"5058",16290,0.654653670707977,0.207390338946085,3
"5059",16295,0.25,0.103142124625879,1
"5060",16296,0.288675134594813,0.282842712474619,4
"5061",16297,0.408248290463863,0.0851256530758749,4
"5062",16300,0.471404520791032,0.117851130197758,4
"5063",16302,0.707106781186548,0,4
"5064",16304,0.612372435695795,0.316227766016838,4
"5065",16307,0.5,0.0700140042014005,4
"5066",16316,0.577350269189626,0.267261241912424,4
"5067",16318,0.707106781186547,0.21320071635561,4
"5068",16320,0.577350269189626,0.138675049056307,4
"5069",16322,0.612372435695795,0.235702260395516,4
"5070",16324,0.707106781186547,0.202030508910442,4
"5071",16325,0.25,0.111803398874989,4
"5072",16327,0.408248290463863,0.14142135623731,2
"5073",16331,0.5,0.235702260395516,4
"5074",16333,0.288675134594813,0,3
"5075",16335,0.5,0.377964473009227,4
"5076",16336,0.577350269189626,0.301511344577764,4
"5077",16343,0.342997170285018,0.074535599249993,4
"5078",16347,0.269679944985297,0,3
"5079",16349,0.204124145231932,0.0557278212575353,4
"5080",16350,0.5,0.206284249251759,4
"5081",16361,0.612372435695795,0.235702260395516,4
"5082",16367,0,0,2
"5083",16369,0.654653670707977,0,4
"5084",16372,0.420084025208403,0.161690416690889,4
"5085",16378,0,0.188982236504614,1
"5086",16384,0.666666666666667,0,4
"5087",16389,0.369274472937998,0.339683110243379,4
"5088",16391,0.5,0.208514414057075,2
"5089",16392,0,0.0971285862357264,4
"5090",16393,0,0.175411603861406,3
"5091",16394,0,0,2
"5092",16397,0.5,0.130188910980824,4
"5093",16401,0.534522483824849,0.158113883008419,4
"5094",16402,0.471404520791032,0.154303349962092,3
"5095",16403,0.333333333333333,0.184637236468999,3
"5096",16408,0.408248290463863,0.207390338946085,1
"5097",16409,0.534522483824849,0,4
"5098",16418,0.707106781186547,0.267261241912424,4
"5099",16420,0.316227766016838,0.129099444873581,2
"5100",16422,0.577350269189626,0,4
"5101",16424,0.5,0.392232270276368,4
"5102",16425,0.534522483824849,0.204124145231932,4
"5103",16428,0.333333333333333,0.107211253483779,3
"5104",16431,0.6,0.136398867894095,3
"5105",16436,0.166666666666667,0.0785674201318386,4
"5106",16438,0.577350269189626,0.204124145231932,4
"5107",16439,0.377964473009227,0,4
"5108",16443,0.632455532033676,0.196116135138184,4
"5109",16452,0.666666666666667,0.195180014589707,4
"5110",16458,0.408248290463863,0.251976315339485,3
"5111",16466,0.577350269189626,0.333333333333333,4
"5112",16468,0.25,0.0936585811581694,2
"5113",16469,0.577350269189626,0,4
"5114",16471,0.301511344577764,0.0460287308949162,4
"5115",16472,0.547722557505166,0,4
"5116",16474,0.267261241912424,0.196116135138184,3
"5117",16482,0.654653670707977,0.297044262893002,3
"5118",16486,0.182574185835055,0.1898315991505,3
"5119",16487,0.5,0,4
"5120",16490,0.547722557505166,0.408248290463863,4
"5121",16494,0.258198889747161,0.0901669634667432,4
"5122",16501,0.333333333333333,0,4
"5123",16503,0.707106781186548,0.131590338991954,4
"5124",16504,0,0,1
"5125",16506,0.377964473009227,0.242535625036333,3
"5126",16511,0.632455532033676,0.353553390593274,4
"5127",16513,0,0,4
"5128",16515,0.316227766016838,0.144337567297406,4
"5129",16519,0,0,1
"5130",16525,0.707106781186548,0.277350098112615,4
"5131",16527,0.426401432711221,0,4
"5132",16530,0.408248290463863,0.160128153805087,4
"5133",16537,0,0.0901669634667432,1
"5134",16554,0.408248290463863,0.117041147196131,4
"5135",16556,0,0,4
"5136",16557,0.288675134594813,0.0680413817439772,3
"5137",16559,0,0.120385853085769,2
"5138",16570,0.235702260395516,0,4
"5139",16579,0,0,4
"5140",16580,0,0,4
"5141",16582,0,0,3
"5142",16583,0.577350269189626,0,3
"5143",16584,0.223606797749979,0,4
"5144",16586,0.577350269189626,0.447213595499958,4
"5145",16589,0.534522483824849,0.342997170285018,4
"5146",16596,0.447213595499958,0,2
"5147",16597,0.5,0.171498585142509,4
"5148",16599,0.408248290463863,0,4
"5149",16600,0.365148371670111,0,3
"5150",16605,0.666666666666667,0,2
"5151",16610,0.447213595499958,0,2
"5152",16611,0.5,0,4
"5153",16617,0.755928946018454,0.288675134594813,4
"5154",16618,0.235702260395516,0,1
"5155",16619,0.566946709513841,0,4
"5156",16620,0.426401432711221,0,4
"5157",16621,0.534522483824849,0.218217890235992,4
"5158",16622,0.308606699924184,0.102062072615966,2
"5159",16624,0.436435780471985,0.288675134594813,4
"5160",16626,0.353553390593274,0,4
"5161",16627,0.288675134594813,0.14142135623731,2
"5162",16628,0,0.447213595499958,2
"5163",16633,0,0.188982236504614,2
"5164",16634,0.21320071635561,0.182574185835055,4
"5165",16644,0.267261241912424,0.176776695296637,1
"5166",16646,0.577350269189626,0,4
"5167",16648,0.235702260395516,0.0962250448649376,2
"5168",16650,0.288675134594813,0.171498585142509,3
"5169",16658,0.774596669241483,0.577350269189626,4
"5170",16663,0.670820393249937,0,4
"5171",16664,0,0.324442842261525,4
"5172",16672,0.316227766016838,0.133630620956212,2
"5173",16673,0.534522483824849,0.202030508910442,4
"5174",16676,0,0,4
"5175",16682,0.447213595499958,0,4
"5176",16686,0.632455532033676,0,3
"5177",16690,0.816496580927726,0.194257172471453,2
"5178",16692,0,0.128036879932896,4
"5179",16694,0.447213595499958,0,4
"5180",16695,0.408248290463863,0.179605302026775,4
"5181",16701,0.158113883008419,0.163299316185545,4
"5182",16702,0.5,0.158113883008419,4
"5183",16707,0.5,0,4
"5184",16711,0.301511344577764,0.119522860933439,4
"5185",16728,0.471404520791032,0.187317162316339,4
"5186",16734,0.471404520791032,0.0559016994374947,4
"5187",16737,0.301511344577764,0,3
"5188",16738,0.408248290463863,0,4
"5189",16739,0.25,0,3
"5190",16751,0,0,2
"5191",16752,0.426401432711221,0.127515342612668,2
"5192",16754,0.654653670707977,0,4
"5193",16757,0.577350269189626,0.147441956154897,1
"5194",16758,0.235702260395516,0.0800640769025436,2
"5195",16759,0.577350269189626,0.149071198499986,4
"5196",16767,0.235702260395516,0,2
"5197",16768,0.408248290463863,0.100758544371976,4
"5198",16770,0.670820393249937,0,4
"5199",16772,0.471404520791032,0.114707866935281,4
"5200",16777,0.288675134594813,0.0898026510133875,4
"5201",16781,0.316227766016838,0.196116135138184,4
"5202",16783,0.192450089729875,0,2
"5203",16785,0.288675134594813,0.078086880944303,4
"5204",16786,0.223606797749979,0.123091490979333,2
"5205",16788,0.288675134594813,0,1
"5206",16789,0.5,0.145864991497895,3
"5207",16792,0.408248290463863,0.272165526975909,2
"5208",16793,0.218217890235992,0,4
"5209",16794,0.408248290463863,0,4
"5210",16796,0.707106781186547,0.447213595499958,4
"5211",16797,0.707106781186547,0,4
"5212",16798,0.755928946018454,0,4
"5213",16800,0.632455532033676,0.262612865719445,4
"5214",16804,0.192450089729875,0.0851256530758749,4
"5215",16806,0.384900179459751,0.195180014589707,4
"5216",16810,0.267261241912424,0,4
"5217",16813,0,0,4
"5218",16814,0.774596669241483,0.280975743474508,4
"5219",16815,0.447213595499958,0,3
"5220",16818,0.577350269189626,0.154303349962092,4
"5221",16819,0.534522483824849,0.161164592805076,4
"5222",16820,0.632455532033676,0.239045721866879,4
"5223",16825,0.707106781186547,0,4
"5224",16826,0,0.0714285714285714,2
"5225",16831,0.288675134594813,0.121267812518166,4
"5226",16839,0.353553390593274,0,4
"5227",16841,0,0.21320071635561,4
"5228",16845,0.288675134594813,0.147441956154897,2
"5229",16846,0,0,4
"5230",16847,0.534522483824849,0.288675134594813,4
"5231",16854,0.5,0.246182981958665,4
"5232",16855,0.471404520791032,0.369274472937998,2
"5233",16860,0.534522483824849,0,3
"5234",16863,0.632455532033676,0.133630620956212,4
"5235",16872,0.288675134594813,0.172773685116272,4
"5236",16873,0.654653670707977,0.18490006540841,4
"5237",16879,0.577350269189626,0,4
"5238",16880,0.384900179459751,0.235702260395516,4
"5239",16881,0.577350269189626,0.258198889747161,4
